date,away,home,score_away,score_home,game_result,offensive_first_downs_away,offensive_third_down_conversions_away,offensive_third_down_opportunities_away,offensive_fourth_down_conversions_away,offensive_fourth_down_conversion_attempts_away,offensive_passing_completions_away,offensive_passing_attempts_away,offensive_passing_yards_away,offensive_rushing_attempts_away,offensive_rushing_yards_away,offensive_total_yards_away,offensive_sacks_taken_away,offensive_yards_lost_from_sacks_away,offensive_fumbles_away,offensive_interceptions_away,offensive_turnovers_away,offensive_penalties_away,offensive_penalty_yards_away,team_def_st_td_away,offensive_drives_away,team_offensive_time_of_possession_away,defensive_first_downs_allowed_away,defensive_third_down_conversions_allowed_away,defensive_third_down_opportunities_away,defensive_fourth_down_conversions_allowed_away,defensive_fourth_down_conversion_attempts_away,defensive_passing_completions_away,defensive_passing_attempts_away,defensive_passing_yards_allowed_away,defensive_rushing_attempts_away,defensive_rushing_yards_allowed_away,defensive_total_yards_allowed_away,defensive_sacks_away,defensive_sack_yards_away,defensive_fumbles_forced_away,defensive_int_forced_away,defensive_turnovers_forced_away,opposing_team_team_penalties_away,opposing_team_penalty_yards_away,opposing_team_def_st_td_away,opposing_team_drives_away,opposing_team_possession_away,points_scored_away,points_allowed_away,offensive_first_downs_home,offensive_third_down_conversions_home,offensive_third_down_opportunities_home,offensive_fourth_down_conversions_home,offensive_fourth_down_conversion_attempts_home,offensive_passing_completions_home,offensive_passing_attempts_home,offensive_passing_yards_home,offensive_rushing_attempts_home,offensive_rushing_yards_home,offensive_total_yards_home,offensive_sacks_taken_home,offensive_yards_lost_from_sacks_home,offensive_fumbles_home,offensive_interceptions_home,offensive_turnovers_home,offensive_penalties_home,offensive_penalty_yards_home,team_def_st_td_home,offensive_drives_home,team_offensive_time_of_possession_home,defensive_first_downs_allowed_home,defensive_third_down_conversions_allowed_home,defensive_third_down_opportunities_home,defensive_fourth_down_conversions_allowed_home,defensive_fourth_down_conversion_attempts_home,defensive_passing_completions_home,defensive_passing_attempts_home,defensive_passing_yards_allowed_home,defensive_rushing_attempts_home,defensive_rushing_yards_allowed_home,defensive_total_yards_allowed_home,defensive_sacks_home,defensive_sack_yards_home,defensive_fumbles_forced_home,defensive_int_forced_home,defensive_turnovers_forced_home,opposing_team_team_penalties_home,opposing_team_penalty_yards_home,opposing_team_def_st_td_home,opposing_team_drives_home,opposing_team_possession_home,points_scored_home,points_allowed_home
2012-09-09,49ers,Packers,30,22,0,17.625,4.0625,13.8125,0.5625,0.875,17.3125,28.1875,183.125,31.125,127.75,310.875,2.75,16.4375,0.3125,0.3125,0.625,7.0625,63.375,0.25,12.25,32.128125,16.6875,4.75,13.5,0.4375,1.0625,20.8125,36.1875,230.9375,22.0625,77.25,308.1875,2.625,17.6875,0.9375,1.4375,2.375,6.125,54.1875,0.0,12.25,28.052083333333332,15.375,22.6875,22.0625,5.6875,11.8125,0.25,0.5,23.5,34.5,307.75,24.6875,97.375,405.125,2.5625,14.8125,0.375,0.5,0.875,4.75,36.9375,0.75,11.4375,30.483333333333334,22.375,5.1875,12.1875,0.25,1.0,24.375,39.8125,299.75,23.9375,111.8125,411.5625,1.8125,12.0,0.4375,1.9375,2.375,7.625,59.25,0.125,11.6875,29.51666666666667,25.625,31.8125
2012-09-09,Seahawks,Cardinals,16,20,1,16.5625,4.8125,14.25,0.4375,0.9375,18.6875,31.8125,194.0625,27.75,109.75,303.8125,3.125,21.1875,0.5625,0.875,1.4375,8.625,65.4375,0.5625,12.5,28.37604166666667,19.375,4.8125,13.8125,0.4375,0.6875,20.25,33.9375,219.875,29.5625,112.3125,332.1875,2.0625,14.5,0.5625,1.375,1.9375,6.0,56.6875,0.4375,12.5,32.1875,19.4375,20.3125,17.875,4.125,12.8125,0.5625,0.9375,19.1875,34.375,222.9375,24.3125,101.5625,324.5,3.375,24.1875,0.5625,1.4375,2.0,6.625,62.75,0.25,12.8125,28.716666666666665,20.8125,4.4375,14.125,0.25,0.5,21.25,36.125,231.0,29.6875,124.125,355.125,2.625,19.0,0.5625,0.625,1.1875,7.625,59.375,0.1875,13.4375,32.428125,18.8125,22.4375
2012-09-09,Panthers,Buccaneers,10,16,1,21.5625,4.6875,11.5625,0.375,0.625,19.5,32.4375,239.3125,27.8125,150.5,389.8125,2.1875,16.25,0.375,1.0625,1.4375,7.0625,63.3125,0.0625,11.5,30.260416666666668,20.5625,5.1875,12.125,0.25,0.75,19.875,30.625,246.8125,28.1875,130.8125,377.625,1.9375,10.625,0.625,0.875,1.5,6.125,56.3125,0.3125,11.125,29.739583333333332,25.1875,27.0,17.3125,4.5625,12.75,0.5625,1.3125,22.1875,35.625,226.5,22.25,94.1875,320.6875,2.0625,12.1875,1.0625,1.3125,2.375,8.0,65.0625,0.375,11.5,29.061458333333334,22.125,4.6875,11.875,0.5,0.75,19.5,31.3125,239.75,30.125,147.0,386.75,1.625,10.0625,0.6875,0.875,1.5625,6.0625,50.6875,0.375,11.5,31.032291666666666,21.625,25.125
2012-09-09,Steelers,Broncos,19,31,1,21.3125,5.625,12.25,0.1875,0.5,21.3125,33.6875,253.375,27.125,118.9375,372.3125,2.625,17.4375,0.8125,0.9375,1.75,6.3125,53.375,0.1875,10.8125,32.55625,16.5,5.375,13.8125,0.5,0.8125,18.0625,33.125,171.9375,24.9375,99.8125,271.75,2.1875,14.375,0.25,0.6875,0.9375,6.0,48.5625,0.125,10.625,27.443749999999998,12.8125,21.6875,17.875,4.125,13.375,0.1875,0.8125,13.5625,26.8125,152.125,34.125,164.5,316.625,2.625,17.125,1.0625,0.8125,1.875,6.3125,52.625,0.5,12.9375,29.709375,19.6875,4.5625,13.625,0.1875,0.5625,20.8125,33.375,231.5,30.5,126.3125,357.8125,2.5625,17.6875,0.5625,0.5625,1.125,6.1875,52.8125,0.75,13.125,32.074999999999996,22.8125,20.875
2012-09-10,Bengals,Ravens,13,44,1,17.8125,5.0,13.6875,0.25,0.625,19.25,33.4375,208.75,28.4375,111.125,319.875,1.5625,10.4375,0.5,0.875,1.375,6.1875,54.625,0.4375,12.6875,30.314583333333335,17.75,4.875,13.75,0.25,0.6875,19.9375,33.6875,211.5625,26.5625,104.6875,316.25,2.8125,17.3125,0.75,0.625,1.375,6.3125,54.875,0.1875,12.6875,29.68541666666667,21.375,20.3125,19.5,6.0625,14.3125,0.25,0.4375,19.625,34.0,213.9375,28.6875,124.75,338.6875,2.0625,12.875,0.75,0.75,1.5,5.75,46.375,0.5625,11.875,30.5875,16.8125,4.4375,13.8125,0.625,1.3125,18.0,33.4375,196.25,26.1875,92.625,288.875,3.0,18.125,0.6875,0.9375,1.625,6.4375,64.5,0.375,12.0,29.412499999999998,17.375,22.875
2012-09-10,Chargers,Raiders,22,14,0,22.4375,6.4375,13.1875,0.25,0.6875,22.875,36.375,276.625,27.25,116.5,393.125,1.875,12.375,0.5,1.25,1.75,5.6875,47.0625,0.3125,10.8125,32.44375,19.4375,6.0,12.1875,0.0625,0.5625,18.6875,29.875,224.4375,28.0,122.1875,346.625,2.0,11.6875,0.25,1.0625,1.3125,5.75,47.5,0.6875,10.75,29.071875,22.25,26.6875,20.5,4.4375,12.4375,0.4375,0.8125,19.6875,32.75,247.625,29.125,131.875,379.5,1.5625,9.8125,0.4375,1.4375,1.875,10.1875,84.875,0.1875,12.6875,29.921875,23.0625,5.75,13.6875,0.25,0.875,20.25,37.5625,251.4375,26.875,136.125,387.5625,2.4375,14.9375,0.5,1.125,1.625,7.5,61.375,0.6875,12.1875,30.21666666666667,25.25,24.25
2012-09-13,Bears,Packers,10,23,1,17.5,4.0,12.4375,0.125,0.5,16.6875,29.75,189.75,28.875,127.5625,317.3125,2.875,20.6875,0.5625,1.25,1.8125,6.4375,49.5,0.875,12.9375,30.55625,18.3125,4.875,14.125,0.5625,1.125,23.4375,39.3125,255.125,24.0625,93.4375,348.5625,1.9375,11.3125,0.6875,1.375,2.0625,5.75,42.0625,0.5,12.875,29.845833333333335,19.75,24.875,21.875,5.5625,11.875,0.25,0.5625,23.6875,35.0625,306.6875,23.875,93.75,400.4375,2.625,15.3125,0.375,0.5625,0.9375,5.0,38.75,0.75,11.5,30.114583333333336,22.0625,4.75,11.875,0.25,0.9375,23.625,38.375,286.9375,24.625,118.375,405.3125,1.875,11.8125,0.375,1.9375,2.3125,7.9375,62.4375,0.0625,11.8125,29.885416666666664,25.375,30.5625
2012-09-16,Chiefs,Bills,17,35,1,17.875,5.5625,14.25,0.4375,1.0625,18.625,31.0625,201.0,31.375,121.0625,322.0625,2.1875,13.1875,0.5625,1.1875,1.75,6.9375,58.625,0.25,11.8125,30.093750000000004,18.0625,4.375,12.875,0.4375,1.0,16.4375,28.6875,207.0,30.75,127.0625,334.0625,1.8125,11.625,0.375,1.1875,1.5625,6.5625,51.0,0.0625,11.4375,30.653125,17.125,18.25,19.375,3.8125,11.625,0.625,1.4375,22.3125,36.5,231.0625,23.625,122.0625,353.125,1.375,9.1875,0.375,1.6875,2.0625,5.4375,46.6875,0.8125,12.0,29.657291666666666,21.75,5.125,11.875,0.5625,0.8125,19.875,31.125,242.1875,30.3125,139.625,381.8125,1.6875,12.25,0.5625,1.25,1.8125,5.5625,56.375,0.625,11.875,30.342708333333334,20.375,31.75
2012-09-16,Browns,Bengals,27,34,1,17.0625,5.625,14.75,0.5625,1.0,19.5625,35.3125,187.4375,25.6875,96.6875,284.125,2.4375,12.875,0.375,1.0,1.375,5.4375,50.625,0.1875,11.625,28.898958333333333,19.3125,6.0,14.5,0.4375,0.9375,17.4375,31.125,194.375,33.1875,148.125,342.5,1.875,12.0,0.75,0.8125,1.5625,6.1875,50.875,0.25,11.1875,31.355208333333334,15.4375,16.6875,18.0,4.8125,13.5625,0.375,0.8125,19.6875,34.0625,211.125,28.125,110.5,321.625,1.5625,11.0625,0.5625,0.9375,1.5,6.1875,55.8125,0.4375,12.5625,30.442708333333336,18.3125,4.8125,13.375,0.25,0.625,20.1875,33.1875,218.1875,26.375,107.125,325.3125,2.875,17.9375,0.75,0.5625,1.3125,6.0,53.5,0.3125,12.4375,29.557291666666668,20.5,22.0
2012-09-16,Vikings,Colts,20,23,1,19.1875,5.0625,13.4375,0.4375,1.125,18.6875,32.625,199.6875,28.1875,142.625,342.3125,3.0625,18.1875,0.625,1.0,1.625,6.5625,54.8125,0.0,11.9375,28.9875,20.1875,5.9375,13.3125,0.375,0.625,22.3125,33.0625,245.6875,27.875,109.25,354.9375,3.125,22.1875,1.0,0.375,1.375,6.0625,52.0625,0.625,12.0,31.442708333333336,23.125,26.6875,16.5625,4.6875,13.4375,0.375,0.75,19.3125,34.25,194.75,23.8125,99.5625,294.3125,2.1875,13.6875,0.9375,1.0625,2.0,4.5625,31.75,0.5,11.6875,26.29895833333333,21.4375,6.0625,13.5625,0.1875,0.375,22.1875,31.5,233.0625,33.25,140.625,373.6875,1.875,13.0,0.5,0.4375,0.9375,5.4375,51.375,0.4375,12.25,33.70104166666667,18.8125,24.5625
2012-09-16,Raiders,Dolphins,13,35,1,20.5625,4.4375,12.5,0.4375,0.9375,20.875,34.25,258.6875,27.9375,122.8125,381.5,1.6875,10.75,0.4375,1.4375,1.875,9.625,78.875,0.1875,12.4375,29.725,22.4375,5.6875,13.6875,0.25,0.875,20.25,36.75,248.5625,27.3125,135.75,384.3125,2.1875,13.25,0.375,1.0625,1.4375,7.4375,60.5625,0.625,12.0625,30.413541666666667,25.1875,23.875,17.3125,4.3125,12.6875,0.125,0.875,16.875,28.5,181.25,29.3125,122.8125,304.0625,3.125,20.5,0.8125,0.9375,1.75,5.25,49.8125,0.25,12.3125,30.23125,18.875,4.5625,13.9375,0.4375,0.875,21.125,35.8125,233.125,26.5625,94.1875,327.3125,2.625,15.75,0.1875,0.9375,1.125,6.8125,60.0,0.125,12.5,30.243750000000002,17.75,21.0
2012-09-16,Cardinals,Patriots,20,18,0,18.0625,4.0,12.6875,0.5625,0.9375,19.3125,34.9375,217.625,24.0,98.0625,315.6875,3.3125,23.625,0.5625,1.5,2.0625,6.875,65.3125,0.1875,12.8125,28.667708333333334,20.3125,4.5625,14.4375,0.25,0.5,20.875,35.9375,214.5,30.0625,126.6875,341.1875,2.5625,18.6875,0.625,0.625,1.25,7.8125,60.375,0.1875,13.375,32.47708333333333,18.5,21.9375,24.8125,5.4375,12.0625,0.4375,0.6875,24.5625,37.1875,299.75,28.1875,113.75,413.5,2.0,11.25,0.3125,0.6875,1.0,5.1875,49.0625,0.5625,11.375,28.95,22.5625,5.625,12.625,0.3125,1.0,24.0625,38.3125,286.0625,25.0625,112.25,398.3125,2.375,16.0,0.75,1.4375,2.1875,6.875,54.8125,0.125,11.25,31.05,26.0625,26.4375
2012-09-16,Buccaneers,Giants,34,41,1,17.3125,4.6875,13.0,0.5,1.25,21.875,35.4375,219.9375,23.0,97.0625,317.0,2.0,11.4375,0.9375,1.3125,2.25,7.8125,63.875,0.375,11.5625,29.586458333333336,21.875,4.3125,11.5,0.5,0.75,19.4375,30.8125,245.5,29.5625,141.0,386.5,1.625,10.0,0.5625,0.9375,1.5,6.125,51.9375,0.375,11.5625,30.507291666666667,20.8125,25.3125,20.6875,5.0,13.0,0.375,0.875,22.625,36.8125,292.5625,25.625,89.625,382.1875,1.6875,12.3125,0.5625,0.9375,1.5,5.625,47.8125,0.125,12.375,29.40416666666667,20.9375,5.1875,13.4375,0.5625,1.125,22.625,36.5,257.125,27.1875,125.5625,382.6875,2.875,19.0625,0.625,1.3125,1.9375,7.5,62.125,0.25,12.3125,30.59583333333333,25.1875,24.375
2012-09-16,Ravens,Eagles,23,24,1,20.0625,5.8125,13.875,0.3125,0.4375,20.0,34.1875,219.75,28.1875,121.75,341.5,2.1875,13.625,0.75,0.75,1.5,5.6875,44.8125,0.6875,11.75,30.278125,16.8125,4.5,14.1875,0.75,1.4375,18.0,33.1875,192.9375,26.9375,96.5625,289.5,3.0,17.75,0.5,0.8125,1.3125,6.25,63.75,0.375,11.9375,29.721875,17.75,23.4375,22.125,5.3125,13.1875,0.5,0.9375,21.5625,36.125,265.5625,28.0,136.875,402.4375,1.9375,9.8125,0.8125,1.8125,2.625,6.9375,54.5,0.375,12.5,31.692708333333336,17.5,4.6875,13.25,0.3125,0.875,18.4375,32.375,207.9375,25.625,109.125,317.0625,2.9375,18.4375,0.5,1.1875,1.6875,5.6875,49.25,0.375,12.625,28.221875,21.6875,22.875
2012-09-16,Saints,Panthers,27,35,1,25.8125,6.9375,12.8125,0.3125,0.6875,29.0,41.5625,329.8125,26.25,129.875,459.6875,1.4375,9.25,0.3125,1.0,1.3125,6.75,58.9375,0.4375,11.5,31.585416666666667,20.25,3.9375,12.8125,0.4375,1.4375,22.125,38.5625,260.4375,22.9375,111.75,372.1875,2.0625,15.875,0.4375,0.5625,1.0,7.1875,61.9375,0.125,11.5625,28.82604166666667,22.9375,32.1875,20.9375,4.625,11.5,0.375,0.5625,19.4375,32.1875,232.3125,26.9375,146.5,378.8125,2.125,15.8125,0.375,1.125,1.5,6.8125,62.75,0.0625,11.3125,29.620833333333334,20.75,5.1875,12.25,0.25,0.75,19.75,30.4375,236.375,28.875,132.75,369.125,1.9375,10.375,0.5625,0.875,1.4375,6.0,54.6875,0.25,11.0625,30.37916666666667,24.5,26.25
2012-09-16,Texans,Jaguars,27,7,0,19.625,5.9375,14.375,0.1875,0.6875,18.1875,29.625,221.4375,33.75,147.75,369.1875,2.125,12.4375,0.625,0.4375,1.0625,6.1875,53.5625,0.1875,12.3125,32.550000000000004,16.875,4.8125,13.3125,0.375,0.9375,17.6875,33.9375,191.375,23.875,96.75,288.125,2.6875,17.625,0.5625,1.25,1.8125,5.5625,44.0,0.1875,12.0,27.45,21.0,20.125,15.8125,5.0625,15.0625,0.4375,1.1875,15.375,30.25,141.3125,29.75,120.0,261.3125,2.75,20.875,0.5,0.9375,1.4375,4.75,41.625,0.375,12.1875,29.91666666666667,17.1875,4.8125,13.5625,0.25,0.5625,20.3125,31.625,209.875,28.1875,109.1875,319.0625,1.9375,12.6875,0.75,1.0,1.75,6.4375,55.125,0.25,12.3125,30.389583333333334,16.625,20.3125
